42,50
118,124
12,19
27,31
63,76
340,344
31,37
4,9
66,70
45,60
54,66
11,22
4,8
24,30
4,14
118,142
95,102
4,13
4,8
4,14
55,60
51,55
25,43
64,72
4,11
9,15
100,106
50,55
65,74
94,99
57,62
75,83
4,8
49,64
23,36
71,85
59,64
125,131
117,128
70,75
50,55
237,241
11,17
22,31
40,44
103,115
53,58
0,6
5,15
17,23
4,16
67,72
53,60
4,10
229,238
113,117
11,17
4,8
67,73
115,119
26,41
25,29
59,66
60,75
79,88
206,211
102,107
29,35
56,67
0,5
104,108
47,51
47,53
66,78
20,27
6,14
74,77
66,72
20,27
39,52
16,22
9,32
21,26
47,75
85,89
73,79
49,65
101,107
58,61
116,123
22,33
82,87
4,13
50,56
60,64
61,80
0,4
10,25
4,9
6,13
72,76
4,10
4,10
20,24
13,17
70,84
0,4
116,121
42,52
59,66
53,57
45,50
42,46
120,127
47,54
33,49
60,64
10,16
24,29
86,91
26,32
108,121
26,33
4,11
102,106
4,11
48,55
125,129
4,8
115,150
26,31
53,62
4,9
90,100
45,50
0,7
133,137
38,43
10,15
24,28
46,52
20,27
154,158
61,71
30,40
4,21
4,11
80,101
21,35
117,121
46,61
101,104
75,87
6,12
1,5
34,40
4,14
59,70
181,186
121,128
54,58
16,22
4,15
76,81
110,114
101,119
62,75
65,69
16,28
154,157
47,65
15,25
24,31
22,26
4,9
15,20
34,49
28,32
82,91
42,46
18,25
42,48
60,64
17,32
60,68
90,102
24,29
9,13
84,91
51,58
99,106
70,81
152,162
94,106
35,48
4,11
91,100
117,123
45,60
5,9
61,66
113,127
67,76
60,71
17,34
40,69
4,11
72,93
51,67
4,10
18,30
34,46
51,61
51,55
0,4
133,139
8,28
77,82
25,29
97,112
33,37
16,23
4,8
76,87
77,83
28,39
55,66
15,25
48,56
91,100
10,25
4,8
170,177
64,73
64,68
76,81
72,80
80,88
0,7
97,102
19,37
16,27
26,32
31,40
43,47
93,98
0,17
18,32
80,95
13,24
32,37
21,26
31,39
12,26
95,102
99,113
17,38
4,15
44,55
37,44
43,47
21,45
46,88
17,22
43,53
45,55
74,79
64,72
13,38
4,11
20,29
92,98
4,14
5,17
16,32
4,9
0,7
89,94
10,19
13,20
4,12
8,12
78,82
4,9
56,69
9,17
93,104
193,204
16,30
22,26
140,146
42,49
76,84
31,35
9,24
51,55
48,51
80,84
45,49
45,49
81,87
62,66
0,7
91,98
150,154
55,70
18,32
47,61
123,129
61,76
6,15
37,43
79,85
41,46
42,47
21,25
84,88
59,72
91,101
27,32
12,19
76,83
79,85
18,25
34,38
44,49
4,8
20,24
105,113
71,76
12,18
4,8
10,18
56,62
8,16
71,79
93,97
47,61
26,31
110,116
24,29
11,29
10,29
66,70
84,92
5,14
187,191
51,55
8,12
25,30
213,219
4,9
57,61
120,124
42,52
22,34
41,45
69,73
42,48
16,22
96,113
76,81
115,119
19,26
122,127
27,34
32,41
105,117
5,12
55,59
22,28
47,55
33,41
18,31
39,46
15,23
156,160
53,57
113,121
64,70
66,70
83,101
53,60
74,81
18,34
52,58
11,18
53,57
14,18
40,48
38,45
35,39
84,94
20,52
18,22
28,32
68,73
45,51
50,54
88,95
84,89
4,9
76,82
4,11
34,39
28,35
65,75
21,28
46,53
31,39
74,80
11,21
84,98
13,33
61,65
21,25
112,117
4,11
31,36
89,111
63,68
8,12
8,15
90,102
0,5
48,54
53,62
99,104
36,42
30,34
75,88
54,61
57,72
6,35
4,12
0,19
87,101
26,41
41,48
19,26
49,55
4,7
81,96
89,93
4,9
54,57
156,162
4,8
4,39
19,27
72,77
69,73
12,17
77,84
14,22
54,59
84,91
31,35
46,59
5,10
5,9
17,25
4,24
76,82
4,9
48,67
46,54
4,9
65,74
47,51
44,49
4,8
40,45
4,11
25,34
4,14
65,76
8,18
26,39
27,31
4,12
57,66
76,82
126,138
22,33
33,38
112,117
20,24
28,40
4,9
33,40
56,63
6,18
12,29
54,66
4,14
52,63
18,23
29,34
80,86
20,37
4,9
9,16
4,10
24,36
74,80
122,141
27,34
55,61
39,52
64,75
14,27
74,78
4,9
68,72
15,31
65,74
29,34
4,8
101,105
27,34
24,27
35,42
26,41
3,18
58,64
4,20
4,8
62,67
80,97
87,93
29,34
33,38
0,5
25,31
25,30
70,74
19,24
13,19
35,43
68,74
28,33
89,95
39,45
54,61
4,11
31,37
24,41
88,94
16,20
94,101
10,16
53,58
65,71
4,8
31,33
110,115
80,85
18,30
86,89
53,61
6,20
63,67
30,34
24,28
90,95
20,28
4,8
109,115
53,60
73,77
9,16
91,95
20,27
29,35
4,9
33,39
58,65
4,8
18,23
0,4
36,43
4,12
45,48
76,79
35,43
68,72
22,28
6,15
86,91
31,35
24,28
43,48
46,62
57,61
31,34
93,102
141,150
43,50
10,14
58,64
108,119
44,61
42,50
119,123
14,45
13,19
303,314
30,43
13,18
16,25
15,32
5,9
20,28
35,45
9,26
108,112
70,80
50,54
21,37
37,41
33,38
64,69
154,159
40,46
25,31
44,49
0,7
74,84
24,38
0,7
48,56
66,71
35,40
20,28
4,21
46,58
73,78
10,20
40,53
17,22
16,21
96,102
45,51
19,36
186,189
47,52
56,64
28,33
90,95
111,116
35,42
54,70
49,62
68,80
14,20
109,118
0,12
100,104
89,96
80,88
239,246
54,59
25,29
33,56
12,16
4,8
25,37
55,61
15,29
72,76
52,57
49,53
11,17
31,37
67,72
118,124
4,9
4,8
51,67
23,30
0,7
49,53
43,47
21,27
30,33
4,9
22,26
60,68
49,53
50,55
24,30
4,8
30,34
31,34
41,58
53,57
4,14
0,4
30,37
12,26
23,31
49,54
67,71
76,80
117,124
56,62
224,233
27,64
87,101
148,155
7,12
47,52
51,56
109,116
80,97
147,151
15,19
102,106
4,9
5,10
61,73
4,13
31,37
82,91
73,78
37,43
124,128
19,24
25,30
37,55
37,47
25,39
69,73
126,131
55,63
63,67
21,27
186,197
11,15
94,104
27,32
31,34
36,40
13,19
71,78
39,44
57,73
76,82
32,39
4,12
90,95
119,126
7,18
37,43
132,148
43,51
35,48
37,50
114,118
20,28
35,41
67,82
38,44
9,13
52,57
12,22
32,39
47,54
108,112
25,32
4,11
31,47
33,40
33,46
37,46
26,33
17,22
35,39
46,53
36,46
56,62
41,46
4,9
54,60
137,141
4,8
29,35
42,46
4,13
4,8
54,66
69,77
73,79
25,30
0,5
90,94
40,44
0,4
72,76
45,53
18,26
108,119
37,42
0,7
211,216
48,53
167,175
12,29
65,69
51,69
45,48
41,49
4,9
102,106
16,20
91,97
47,52
19,29
37,48
12,22
4,12
78,85
35,48
58,72
0,7
16,32
128,132
93,105
17,22
57,62
17,32
65,74
48,55
18,32
152,157
27,34
31,37
42,46
4,8
192,197
25,43
100,107
41,47
54,60
78,83
17,21
100,104
0,7
60,66
33,49
12,33
4,8
71,77
166,170
98,105
79,88
22,30
4,9
22,30
24,37
0,17
77,88
68,73
49,56
8,16
18,23
102,110
29,47
163,168
21,25
100,118
174,180
21,32
4,14
19,29
72,76
0,11
188,193
42,46
60,64
146,151
8,12
4,10
38,47
9,14
16,24
50,54
4,25
64,70
37,43
0,11
99,104
6,11
75,82
21,28
132,144
47,57
73,77
114,118
118,125
76,80
77,84
12,17
62,70
4,9
129,136
29,47
26,32
97,108
67,71
53,58
97,101
106,113
14,18
28,47
130,134
27,34
21,36
105,113
37,41
43,51
5,10
4,29
29,33
4,39
4,8
24,35
24,41
4,14
52,63
73,78
43,48
14,19
43,52
14,27
8,26
40,48
37,41
0,5
125,134
90,96
40,44
51,72
32,39
8,20
31,36
4,19
144,149
75,83
4,9
49,60
67,76
170,178
8,20
4,11
4,12
35,39
68,72
51,58
36,40
42,54
55,62
38,43
0,6
163,168
4,10
24,29
34,40
69,88
18,23
96,101
32,39
255,261
60,66
177,181
24,29
4,18
4,15
108,112
53,59
80,84
43,47
4,13
18,23
91,95
22,29
19,26
71,75
114,119
76,87
21,26
4,11
47,51
9,16
32,40
80,85
17,22
81,91
6,10
10,25
4,7
4,8
37,43
25,32
70,88
101,107
28,34
88,101
53,58
27,33
29,36
54,57
73,92
4,9
54,75
19,33
42,69
4,11
4,11
20,26
8,15
60,67
16,21
29,35
23,29
38,42
16,24
73,80
35,40
64,70
115,122
68,99
54,63
45,49
0,9
42,48
42,51
53,65
64,70
129,136
35,51
80,97
0,7
149,154
22,26
68,80
9,15
45,49
4,9
13,18
33,43
0,9
91,111
33,39
47,53
21,27
67,71
20,24
63,67
136,152
78,88
30,37
90,95
11,16
49,61
59,70
4,8
36,41
16,22
88,95
18,25
25,29
4,8
15,31
43,50
29,37
24,28
68,72
7,19
18,24
76,81
54,59
65,71
73,78
4,19
202,207
37,43
0,7
39,48
40,52
146,150
8,16
25,37
26,35
4,9
30,34
6,10
4,8
24,28
40,44
27,52
74,80
0,7
4,8
77,82
170,178
10,22
35,39
33,42
23,28
80,86
4,11
43,52
107,111
34,41
80,84
71,78
21,33
28,34
56,62
4,18
31,35
30,33
115,119
23,28
91,100
19,36
91,97
54,62
28,37
4,11
39,44
25,31
8,14
73,79
4,9
31,47
303,314
114,123
117,122
55,66
12,25
5,10
0,11
14,29
15,27
91,100
34,39
39,46
84,98
23,29
46,51
105,111
4,8
91,122
120,131
0,7
18,22
141,145
4,15
17,26
28,33
13,33
18,22
66,78
44,50
4,13
71,76
29,38
71,77
5,9
53,62
47,66
42,46
27,34
12,17
51,72
19,30
102,109
8,13
8,15
28,33
29,34
4,8
22,35
9,16
246,252
125,169
81,85
29,33
4,8
4,14
213,219
4,11
4,8
47,52
52,65
25,34
70,74
4,9
91,100
8,12
34,42
54,72
22,29
29,34
5,9
131,137
0,5
73,80
19,33
52,66
25,30
70,74
29,36
25,43
9,14
67,74
52,63
67,72
25,29
45,51
54,66
64,69
21,28
0,7
49,60
11,22
69,76
37,50
15,22
4,9
4,8
134,139
69,76
64,73
10,16
36,42
68,73
9,15
181,186
43,49
4,11
4,11
75,82
65,71
4,11
4,10
90,100
4,10
20,39
86,89
89,93
47,51
30,34
28,34
4,9
31,34
4,10
4,9
4,11
132,144
6,10
191,195
122,141
71,75
41,47
26,32
115,127
36,39
143,148
47,52
46,59
117,128
43,51
33,40
129,136
3,7
16,32
23,28
56,71
91,100
53,62
98,102
133,137
4,12
4,11
40,45
37,44
40,51
76,81
4,7
51,74
48,56
6,10
8,25
135,147
59,72
21,28
54,63
4,8
90,101
150,154
48,55
4,11
64,70
4,9
47,53
30,36
8,25
30,40
80,97
96,101
87,94
40,47
39,46
4,11
47,52
136,140
63,67
25,37
156,162
36,71
34,46
188,193
46,52
134,138
12,33
42,48
44,49
19,30
4,8
38,44
0,6
0,6
47,52
4,8
68,75
14,27
37,43
4,11
81,87
33,38
33,45
10,25
123,129
38,44
43,50
18,25
33,38
7,11
4,11
23,36
121,127
32,36
70,77
72,77
163,168
28,38
75,88
34,39
154,183
113,117
50,54
4,8
97,101
26,32
6,10
101,107
43,55
66,72
46,88
11,18
63,72
37,51
47,52
73,79
50,54
25,31
31,37
24,41
40,44
28,38
86,89
48,53
63,72
25,34
10,16
115,129
53,60
54,61
4,10
22,26
0,8
50,55
80,90
4,8
30,37
4,12
89,111
59,66
45,49
16,20
4,12
47,51
102,119
0,4
11,17
55,61
91,98
24,41
4,13
11,15
61,73
21,33
34,45
24,29
53,59
23,30
24,30
40,44
77,99
21,28
66,70
42,48
89,99
73,77
101,112
71,78
44,49
35,46
24,30
4,9
17,30
105,113
72,76
4,10
118,126
86,91
16,28
4,13
89,93
4,9
34,41
4,21
15,25
24,29
49,55
80,84
55,66
20,37
33,37
57,61
47,52
20,24
124,128
4,12
36,42
125,131
59,66
4,9
42,48
66,70
0,4
82,86
18,23
32,48
4,13
74,78
36,43
71,75
73,78
7,31
37,51
53,57
56,60
17,22
4,8
73,81
47,61
146,151
21,25
101,112
29,34
102,106
27,30
4,10
59,74
76,84
27,34
71,81
29,34
65,75
210,228
50,54
71,76
39,58
60,65
206,211
27,62
125,131
49,53
63,67
4,21
127,141
36,41
6,13
4,8
61,68
38,44
233,241
35,48
45,51
53,63
50,54
45,49
4,11
18,24
38,44
29,37
4,10
5,12
81,85
52,61
67,73
95,100
5,9
53,59
27,31
30,45
46,50
55,61
31,39
120,131
12,22
4,15
68,72
12,26
24,31
27,32
37,42
40,44
22,26
4,13
43,52
24,28
19,30
129,145
34,38
49,54
4,8
16,27
40,48
33,39
41,46
49,53
0,4
16,22
40,48
12,19
4,8
181,186
23,29
64,70
53,58
55,69
54,58
73,80
98,104
33,40
161,165
74,80
4,8
42,47
104,117
30,34
174,180
4,8
4,11
94,104
8,27
101,107
53,60
21,28
41,48
0,6
10,14
0,5
39,52
0,10
24,29
11,29
6,11
10,25
37,41
87,95
21,25
36,42
5,9
54,75
23,30
89,101
139,152
4,9
4,21
44,49
53,60
28,32
64,68
5,12
48,57
80,97
60,71
74,77
71,77
24,31
18,30
18,28
15,22
13,22
191,195
75,80
4,9
54,70
29,38
13,30
113,117
46,53
5,23
45,49
192,206
36,40
50,55
7,19
18,30
60,65
50,55
120,125
74,84
80,85
10,19
113,117
21,26
28,38
243,255
48,55
30,36
72,76
21,29
25,41
13,38
110,114
33,37
27,32
18,25
98,102
130,134
4,11
42,48
146,155
4,34
25,31
54,61
98,107
34,39
90,94
4,11
97,120
33,37
11,18
46,62
33,54
80,86
53,57
63,67
64,72
16,20
22,26
66,72
40,44
29,34
110,115
80,84
62,66
50,54
74,86
82,88
28,34
66,72
25,37
35,43
4,9
5,12
101,111
16,22
4,8
74,81
64,68
4,12
6,10
10,14
17,24
27,31
77,86
21,33
192,206
89,97
58,69
39,46
17,21
8,16
4,11
100,104
93,104
37,43
4,15
42,46
188,193
45,56
18,23
95,99
58,63
74,80
115,126
74,79
42,54
26,32
113,119
21,25
140,146
4,10
51,55
60,64
10,15
73,80
29,37
28,39
37,46
0,6
8,12
42,46
14,20
67,74
17,22
53,60
18,25
27,34
4,10
4,8
13,19
12,19
76,82
108,112
14,27
47,53
97,116
120,127
4,18
125,131
4,16
72,76
4,20
46,59
54,63
4,8
19,33
38,43
54,63
4,8
50,58
11,15
72,78
63,69
5,16
54,61
5,19
0,4
53,60
75,81
29,35
90,95
88,95
243,255
28,34
43,48
4,11
15,22
92,167
211,216
114,123
17,21
45,51
12,17
7,22
29,35
8,12
22,26
13,19
37,43
114,125
54,72
8,12
5,12
34,38
26,35
112,118
40,45
46,50
66,74
6,13
147,151
43,71
8,16
35,42
62,68
80,86
57,62
93,111
0,4
4,11
138,144
170,177
4,11
22,35
86,89
20,27
99,103
17,22
68,73
12,20
63,67
37,42
17,21
105,113
47,53
88,93
76,80
21,33
53,59
25,30
4,15
4,9
37,43
23,29
81,88
86,92
55,70
14,21
4,11
4,9
99,103
75,83
54,59
63,75
22,26
6,11
94,104
51,55
77,84
112,118
33,37
35,48
21,31
81,87
51,58
115,121
102,106
19,36
8,12
77,88
0,9
6,10
24,29
23,28
22,26
9,13
41,58
35,42
50,64
148,155
0,16
78,82
35,42
42,47
9,13
17,25
80,87
4,8
74,79
39,44
13,19
35,43
50,83
79,88
24,37
11,20
55,61
8,13
14,22
4,11
63,68
144,149
65,75
246,252
0,4
51,62
96,101
4,13
0,4
26,41
39,42
108,121
80,113
31,38
119,123
38,43
19,26
77,80
4,16
48,53
14,20
34,39
40,49
6,14
46,62
54,59
55,66
37,43
86,93
94,106
63,68
19,32
77,88
9,13
43,88
43,58
89,93
8,14
38,44
95,101
43,53
60,64
4,7
128,149
22,26
137,141
14,30
24,28
128,132
81,96
6,13
4,10
4,13
6,12
99,108
44,74
54,69
38,43
71,78
0,11
60,68
4,19
30,33
0,6
55,69
41,54
231,236
40,49
18,22
0,7
84,93
95,102
89,111
52,59
105,117
4,13
32,42
26,30
51,55
55,63
5,12
28,34
94,99
25,30
21,24
12,16
108,112
4,9
65,75
6,15
4,9
57,62
130,136
11,18
19,34
29,47
26,33
127,134
29,47
102,119
84,93
74,78
53,58
90,97
130,134
18,25
55,62
82,88
27,31
0,18
82,89
12,16
95,106
31,35
60,71
31,48
17,22
23,30
4,9
24,30
15,32
14,22
22,26
4,15
84,88
106,117
48,54
79,84
24,30
4,14
7,21
4,11
70,83
86,90
26,50
173,183
43,50
8,12
4,13
95,100
56,62
45,49
10,25
4,8
0,7
4,8
82,88
54,66
0,7
17,38
56,69
40,44
89,99
41,49
24,42
65,70
72,80
4,8
33,49
39,44
95,100
72,77
225,229
43,51
56,62
128,132
30,34
81,96
47,52
4,9
65,74
60,67
48,52
36,39
88,94
13,20
10,16
14,45
48,59
85,88
36,42
5,10
48,56
26,33
78,88
34,43
32,39
68,72
4,11
17,22
4,12
31,36
122,141
7,16
33,38
66,82
4,9
108,112
29,38
4,12
26,31
90,94
48,62
40,69
12,19
67,71
104,108
4,9
4,8
24,28
14,27
31,38
4,15
29,34
21,27
5,16
88,95
72,87
0,5
4,10
22,31
97,101
51,57
21,25
34,41
8,25
4,10
63,76
75,87
34,39
5,10
4,18
78,87
4,12
28,34
12,16
81,87
18,23
4,9
47,61
34,40
0,16
91,95
66,71
34,42
84,89
12,26
55,61
54,75
4,8
168,177
54,60
25,36
39,43
0,11
87,93
11,17
45,55
68,73
27,31
4,21
213,219
45,52
26,39
0,7
174,178
54,70
51,58
86,90
4,9
85,90
28,43
139,145
0,5
24,28
1,5
49,57
107,117
4,39
37,44
27,31
17,22
17,22
77,84
65,74
143,147
41,52
53,58
9,14
67,71
100,118
99,116
4,8
46,59
97,102
30,35
17,23
61,66
54,60
15,21
117,128
14,19
101,112
120,124
4,16
82,87
4,15
14,22
154,158
24,38
9,19
21,37
48,53
4,8
4,20
0,7
4,15
21,33
49,53
62,68
25,37
59,66
4,13
39,49
20,37
4,8
43,48
46,53
6,10
24,30
65,69
105,111
4,12
74,80
0,25
46,60
33,42
15,19
43,48
221,228
134,141
9,15
84,91
57,62
81,96
20,24
33,41
55,66
22,30
4,11
9,13
0,4
22,26
9,16
33,37
96,100
0,7
57,66
83,95
255,261
4,13
116,120
84,89
6,14
4,9
54,66
75,80
119,124
303,314
84,91
33,37
52,58
69,76
17,25
56,62
27,34
74,90
45,51
4,7
10,22
19,26
20,24
9,17
60,65
120,124
55,61
33,49
32,36
63,97
54,60
50,57
137,144
25,31
25,31
19,23
85,88
129,136
43,54
72,76
4,18
6,10
71,75
41,46
62,74
4,14
73,80
4,8
24,30
38,42
70,93
92,98
29,36
61,67
12,21
73,78
35,39
0,5
70,83
4,8
22,27
77,84
10,17
22,26
32,36
38,45
139,145
40,44
52,58
39,44
43,48
14,26
20,28
34,40
4,8
22,28
0,7
0,7
43,52
78,83
26,32
4,14
42,46
31,36
21,26
64,73
4,28
18,22
10,25
74,117
91,95
12,22
8,29
56,62
52,66
5,11
71,77
12,16
44,50
19,26
4,8
92,102
41,48
4,14
31,35
21,26
19,30
53,58
54,57
4,8
46,51
99,104
24,40
26,31
108,112
63,68
17,23
41,48
34,39
144,149
77,88
57,62
65,74
22,26
156,162
131,136
191,195
51,60
4,11
110,115
40,44
47,53
34,46
4,10
106,111
32,37
31,37
30,49
58,69
22,29
62,70
31,35
22,29
43,49
4,39
60,68
5,9
9,14
33,37
69,74
58,65
21,32
89,107
211,216
80,113
24,40
108,112
3,16
25,32
22,27
4,9
17,25
22,27
51,61
63,68
24,41
24,37
7,19
76,81
26,40
4,23
21,41
81,85
15,24
122,127
80,113
75,96
85,91
123,129
86,90
12,26
117,123
108,116
220,280
34,40
68,71
4,11
19,36
121,129
90,100
43,47
16,25
34,41
25,32
77,83
108,121
50,55
58,63
10,16
340,344
83,102
67,72
4,7
48,54
71,75
4,8
4,22
17,38
114,118
4,9
118,124
10,14
67,76
72,76
29,36
64,71
125,134
23,29
31,47
139,152
52,57
46,67
82,96
53,60
103,108
53,59
34,49
108,115
91,100
12,16
4,8
13,18
43,48
53,60
58,61
6,10
18,25
76,81
116,121
4,13
30,36
23,28
4,13
46,50
4,9
10,21
76,84
4,18
0,5
109,115
4,8
4,8
26,50
22,29
38,44
27,34
23,28
4,14
56,62
32,39
29,46
47,52
72,77
140,147
20,28
72,80
60,66
41,48
77,84
85,92
46,50
7,19
4,9
4,9
36,40
26,36
64,69
58,72
50,56
66,77
23,28
80,87
1,5
84,94
14,18
84,88
16,20
77,84
58,69
16,20
43,48
43,47
89,96
4,16
31,35
4,11
6,14
0,5
11,17
19,23
105,117
77,81
36,54
41,54
91,95
88,147
67,73
32,39
50,54
56,62
13,17
7,11
86,91
4,14
46,51
4,14
49,53
46,50
9,15
4,9
38,43
25,34
4,18
14,24
194,204
4,10
184,196
29,34
19,30
79,84
80,86
4,18
4,10
5,10
16,20
4,14
20,24
123,129
10,19
72,76
29,34
4,10
109,115
49,65
4,10
102,106
4,8
26,33
22,30
10,25
78,86
109,115
19,30
26,35
76,80
49,62
0,7
39,52
19,29
21,40
95,102
31,35
39,47
4,39
4,9
9,22
89,94
56,62
21,40
63,67
114,123
12,16
65,70
4,21
104,111
9,15
95,101
11,19
67,71
4,9
101,113
64,68
18,23
11,18
52,63
21,33
91,95
54,69
56,69
23,34
101,115
19,36
84,91
0,7
117,128
6,15
14,20
