49,54
4,11
29,37
55,68
125,129
23,30
53,61
69,79
36,42
98,110
4,10
14,21
36,44
0,3
57,66
26,34
46,53
56,63
4,25
78,81
17,23
1,9
111,123
15,31
83,85
30,37
50,56
28,38
41,52
4,14
59,69
155,162
77,82
44,61
82,100
17,29
0,8
25,32
5,12
216,228
0,5
10,17
85,98
32,49
23,26
76,86
24,32
72,81
90,102
55,77
20,30
94,106
10,14
0,8
85,90
21,37
4,9
47,53
0,12
132,134
96,100
5,13
83,99
0,9
9,22
29,36
22,27
52,70
4,14
73,79
21,25
24,32
56,64
115,136
60,65
31,36
58,71
5,13
63,70
42,54
27,35
42,50
19,22
0,10
176,182
38,45
4,12
22,31
41,46
36,54
9,18
50,58
11,25
75,90
161,169
55,62
18,23
147,170
31,35
211,227
36,40
40,56
60,69
21,28
40,49
22,48
47,58
30,44
48,60
92,102
5,17
82,90
4,12
4,10
172,183
70,81
20,28
21,27
4,9
74,86
58,76
187,192
28,36
92,98
27,50
51,67
39,52
91,112
313,318
53,60
30,53
19,41
69,84
89,100
50,56
219,226
93,101
83,90
58,78
156,162
23,39
86,93
119,123
98,103
11,25
7,11
52,59
242,247
29,32
28,35
107,113
62,66
21,27
96,101
156,170
69,81
32,46
94,104
4,11
66,69
4,8
40,52
70,81
20,27
4,12
88,92
38,47
4,9
83,97
111,128
0,7
132,142
111,117
71,76
62,78
51,63
50,58
44,61
0,7
127,134
37,45
4,13
17,22
136,143
26,37
74,82
88,107
120,136
34,48
39,53
74,79
20,26
36,46
13,25
4,9
80,88
197,203
25,28
30,35
21,32
32,41
19,28
92,119
57,65
102,107
106,120
46,54
21,27
6,11
4,11
30,42
75,93
29,35
21,47
39,47
153,158
15,26
16,46
7,9
48,56
20,26
17,20
76,85
35,42
23,32
162,174
74,82
165,182
136,142
18,32
104,115
103,107
64,81
30,33
10,18
57,64
95,100
36,43
27,31
69,74
92,98
9,15
35,43
58,66
13,17
45,49
40,45
42,56
16,21
36,53
17,22
88,93
208,213
58,74
4,20
33,38
23,33
48,60
177,185
4,12
91,96
29,39
35,44
32,35
136,144
54,68
50,58
27,32
37,42
118,128
70,82
58,67
4,14
77,89
110,118
45,62
76,84
15,26
3,7
10,17
8,28
41,54
186,207
57,69
33,38
49,53
10,27
32,37
12,18
109,115
163,187
41,63
4,9
41,55
231,237
43,51
6,12
27,39
71,78
58,63
39,50
43,58
15,21
67,83
60,68
33,43
41,48
22,30
29,32
18,26
108,111
35,42
17,35
58,66
23,29
120,135
80,91
4,25
52,60
14,21
29,53
15,27
21,35
107,113
107,118
100,122
4,9
64,97
17,22
28,35
180,202
51,63
20,23
4,21
0,12
12,30
46,58
62,67
55,64
73,88
47,57
17,26
24,49
4,16
16,21
13,21
41,54
100,108
39,47
35,45
29,33
34,46
31,45
88,96
105,121
48,53
13,21
152,163
3,12
14,17
93,102
4,21
84,89
32,35
3,18
54,59
15,32
110,117
41,46
12,37
30,37
44,46
29,33
180,187
102,118
29,46
6,12
61,65
6,17
31,42
23,29
48,61
57,78
10,15
31,50
37,45
74,81
19,34
32,39
97,109
20,30
98,116
18,39
73,75
97,104
26,31
36,44
60,74
12,17
50,58
95,108
15,21
99,107
92,100
48,56
155,180
72,90
88,92
91,105
14,22
39,47
87,96
60,66
49,64
103,111
98,124
17,29
21,28
4,10
4,11
18,26
40,59
43,46
0,9
78,90
12,24
86,92
21,39
100,105
67,73
34,41
121,130
85,94
168,176
21,29
25,36
0,7
115,123
167,177
12,19
20,27
40,46
41,47
16,25
54,66
93,98
19,23
35,43
131,136
74,77
77,84
57,69
4,16
8,26
74,82
84,88
36,47
4,10
32,39
29,37
182,191
43,50
129,140
6,16
60,76
98,104
94,100
36,47
6,13
82,95
13,17
39,55
85,93
71,80
92,102
55,66
4,8
122,129
20,29
28,33
26,34
30,41
88,94
59,66
55,68
98,109
16,28
48,54
58,63
47,57
4,13
36,52
37,52
15,22
4,10
77,90
58,66
17,28
28,48
24,40
24,30
45,62
42,48
43,48
0,17
92,99
29,40
17,21
176,183
8,28
4,8
73,86
108,119
54,67
12,35
150,155
0,6
157,166
42,52
102,105
30,41
9,15
12,21
15,27
126,145
67,74
105,113
91,101
81,86
53,57
47,50
22,31
4,13
33,45
19,35
54,77
74,77
49,55
44,48
23,31
59,62
47,55
5,13
24,42
37,49
4,16
130,138
7,14
36,39
15,21
114,118
18,26
79,103
134,142
36,42
121,137
15,20
60,65
103,112
4,17
83,89
124,139
31,37
86,92
145,158
170,176
17,22
59,63
34,40
17,30
84,91
89,99
13,20
0,7
145,152
46,51
22,49
68,81
47,55
25,42
8,14
23,32
22,30
46,58
16,30
48,54
87,97
49,57
35,38
79,84
39,48
87,94
79,87
155,163
43,48
25,29
7,16
0,7
24,31
106,129
57,71
23,40
42,53
52,73
29,42
10,29
133,138
25,32
6,18
16,22
29,35
16,21
69,72
44,54
4,16
8,17
12,28
180,185
159,171
8,18
45,61
50,62
55,64
11,15
19,24
10,15
72,78
55,62
14,22
4,12
60,67
32,43
4,17
83,100
53,58
32,46
4,8
136,153
98,113
138,147
112,117
33,35
45,55
55,70
22,28
25,40
10,15
9,18
51,68
11,18
12,18
32,48
53,66
47,59
38,48
25,34
25,32
15,27
51,79
27,35
21,26
35,46
0,6
103,108
58,70
10,18
63,73
36,43
50,60
45,56
42,47
30,33
72,79
4,12
0,4
78,82
20,30
18,41
3,12
83,89
4,24
100,103
38,50
160,164
101,109
45,59
4,9
220,228
101,115
24,29
47,55
40,46
48,55
69,76
6,18
15,22
14,21
90,101
50,57
20,30
89,97
95,101
151,159
71,92
39,45
80,86
4,9
16,27
86,94
20,49
31,44
8,16
32,40
68,83
80,102
116,118
64,71
21,28
8,24
14,21
111,116
58,68
26,31
118,129
12,24
112,122
59,67
70,79
82,86
150,158
42,50
27,32
67,83
92,96
0,8
21,29
129,134
22,33
83,99
28,35
9,20
62,78
58,76
40,55
31,36
57,64
83,89
77,90
46,54
45,56
76,85
40,44
5,11
10,30
68,74
36,41
15,26
60,85
36,44
63,80
97,102
47,51
20,30
7,13
37,41
69,76
31,44
110,113
101,109
4,27
107,113
83,85
46,70
62,77
80,102
35,47
4,8
76,86
25,29
11,21
63,71
34,42
61,69
96,110
48,67
4,20
31,54
37,40
118,130
30,35
43,58
4,8
67,72
37,41
170,175
112,123
37,55
6,12
20,30
11,18
4,22
47,57
81,86
56,60
0,12
2,27
6,11
15,27
65,72
91,94
45,56
29,36
79,82
80,102
123,127
28,33
42,51
78,85
77,82
65,77
25,39
50,55
93,102
35,44
180,192
151,159
25,40
0,8
76,84
6,30
86,94
26,34
44,52
19,28
87,96
31,43
56,80
63,73
43,52
101,109
80,102
29,45
14,19
53,61
34,51
10,15
111,122
26,33
17,25
155,180
79,84
12,18
186,207
37,48
118,124
17,21
28,45
31,39
34,46
4,16
63,74
36,45
45,55
32,36
87,96
4,10
4,18
60,69
23,30
73,81
98,112
4,12
83,87
15,27
54,58
26,29
220,228
114,122
156,164
208,213
0,13
0,17
22,48
90,98
59,67
15,26
4,16
4,21
18,26
109,121
40,45
79,103
10,19
4,12
100,103
110,117
16,19
25,36
69,77
15,20
124,139
68,74
120,125
42,50
39,56
5,12
21,27
4,17
70,77
3,24
39,58
45,50
50,62
25,33
4,6
15,26
4,17
54,61
186,207
154,171
33,45
219,226
152,157
139,144
59,64
4,16
15,26
9,18
105,119
61,68
29,40
47,55
43,48
12,20
82,85
4,19
86,93
46,56
115,123
48,60
20,27
4,13
49,54
9,19
42,47
19,34
6,13
4,16
49,53
0,7
61,68
126,134
44,53
49,54
55,78
10,17
14,21
48,60
0,7
4,8
22,29
61,80
60,68
16,22
4,12
34,38
125,131
70,77
4,16
112,123
24,29
44,59
41,63
30,47
37,42
45,56
4,11
60,68
17,22
47,64
4,10
176,182
17,27
4,11
46,58
42,47
29,43
20,29
48,54
113,119
91,105
4,13
34,40
103,112
9,18
18,26
86,94
124,132
50,58
17,21
33,43
49,59
43,52
33,43
4,12
10,18
21,35
28,40
14,21
92,97
67,74
67,74
23,31
4,11
4,8
60,68
96,112
78,82
73,78
37,54
39,55
26,36
12,25
4,12
15,21
44,57
46,53
79,93
127,135
84,91
23,31
4,18
18,26
89,96
56,62
70,81
26,44
110,116
17,21
42,47
40,52
81,90
41,45
6,13
81,90
326,332
32,38
80,86
16,28
44,60
27,35
7,12
14,22
151,159
16,31
15,21
78,82
121,129
20,44
25,40
3,13
0,11
4,20
87,95
74,83
16,28
36,52
2,14
51,74
95,106
51,56
96,101
64,72
78,90
13,21
96,102
35,47
216,228
32,55
27,32
76,92
75,85
38,46
47,52
129,134
38,50
77,90
169,177
0,7
27,35
99,109
8,15
4,20
149,154
0,8
73,88
117,122
28,35
27,32
8,15
43,52
3,10
4,10
4,16
51,74
82,87
22,28
142,148
11,25
122,125
22,49
21,28
4,12
45,47
4,9
16,21
0,12
55,71
70,88
34,55
49,58
10,16
0,10
0,8
43,53
3,10
31,40
14,22
242,247
41,53
50,55
68,73
35,38
33,39
12,37
0,26
3,8
99,111
14,21
27,35
111,119
101,109
5,10
15,21
98,118
4,12
87,96
52,72
4,10
73,87
13,18
32,42
16,35
93,110
4,11
10,18
15,29
52,80
37,45
42,53
12,28
76,92
75,79
115,121
29,37
4,16
114,120
0,10
30,73
13,33
17,21
16,25
10,13
58,70
136,142
51,56
25,36
44,69
70,73
242,247
39,48
109,114
159,171
12,17
67,77
150,158
0,14
32,38
17,22
76,83
220,225
152,163
59,73
23,31
16,43
49,58
4,12
52,73
24,35
44,56
56,65
13,26
4,24
138,147
26,31
205,213
220,228
71,75
22,29
92,98
4,17
28,38
49,54
46,58
26,33
76,92
9,23
23,39
58,78
62,66
4,10
47,57
97,114
0,6
16,43
37,44
4,18
29,40
38,46
30,37
5,17
0,4
104,108
73,79
49,54
16,19
17,45
4,11
13,21
22,27
66,76
47,57
63,71
51,56
83,94
72,79
170,176
124,136
12,20
84,87
10,16
39,56
62,67
0,5
111,119
4,9
4,11
1,9
215,229
89,97
75,78
91,104
75,83
45,47
4,12
65,69
48,56
21,25
50,77
46,56
19,27
52,58
4,21
26,32
46,68
136,143
90,101
94,102
83,85
131,138
20,32
27,42
16,19
84,89
85,98
46,52
16,22
47,55
44,48
4,10
34,55
9,17
66,75
231,237
87,92
34,38
63,71
86,93
11,19
44,61
106,119
73,85
136,142
57,76
6,10
69,84
25,32
27,34
151,159
14,20
19,27
0,6
68,87
86,93
80,102
133,140
125,132
80,86
4,13
84,88
85,90
44,53
8,14
103,108
35,46
9,17
12,20
26,37
4,23
44,61
46,52
50,58
58,78
30,36
4,10
86,94
39,47
57,61
37,45
76,84
24,27
29,39
4,30
84,89
162,174
2,8
17,24
89,98
38,49
8,16
208,213
98,103
64,78
37,45
4,18
12,19
118,138
102,110
50,56
51,74
45,54
11,19
16,28
10,24
33,42
33,41
45,58
22,25
61,68
123,133
84,88
87,96
0,14
34,36
22,27
30,45
0,8
102,107
20,28
0,10
0,17
0,10
56,72
186,207
6,13
63,68
17,21
138,145
52,70
18,31
48,58
100,105
17,35
66,72
133,142
13,21
57,65
0,10
27,35
28,51
4,16
98,112
5,11
95,100
11,25
35,43
33,38
18,26
229,237
23,31
114,125
50,56
12,25
0,12
72,90
246,252
46,53
70,75
44,51
42,51
50,59
24,31
41,63
63,83
49,60
44,61
107,112
27,30
12,20
92,101
33,36
4,8
34,42
31,36
82,90
22,28
27,39
28,44
26,34
63,70
59,62
40,50
35,38
70,81
92,100
71,85
58,70
177,183
34,51
60,67
50,64
8,11
0,17
18,26
87,97
34,55
0,7
95,107
80,86
140,147
36,52
102,105
92,98
21,29
32,48
5,11
57,71
48,61
103,115
30,42
45,56
160,185
112,118
38,55
41,49
16,19
80,86
11,17
14,21
0,12
24,32
4,9
73,75
43,51
18,22
45,56
12,20
23,28
59,69
263,274
11,20
140,170
4,18
91,113
35,38
95,106
4,12
95,108
42,47
14,17
106,117
69,79
90,97
62,78
11,18
28,33
36,46
58,79
15,20
49,55
301,306
74,82
13,21
30,48
7,18
14,21
62,69
39,49
122,129
147,155
20,26
231,237
4,12
53,71
71,78
80,86
0,6
25,42
58,61
56,64
80,102
98,111
94,99
102,107
30,38
40,43
145,158
10,21
15,23
26,34
68,73
4,19
29,33
20,41
62,67
80,86
55,67
62,70
60,69
26,35
59,70
77,89
75,82
4,12
42,50
22,30
3,11
80,86
46,50
17,40
42,51
50,56
16,22
48,60
73,91
6,12
120,135
15,20
20,32
22,48
16,34
9,28
49,55
25,36
54,66
30,42
4,11
37,46
55,68
4,12
8,15
36,46
0,8
22,30
35,43
64,73
8,19
25,32
108,112
25,32
60,69
0,5
4,12
67,72
20,26
42,50
83,85
122,126
29,33
49,55
33,52
84,94
94,106
36,41
7,16
6,18
64,70
77,87
65,77
26,51
47,56
4,12
0,8
0,6
103,111
4,11
8,16
67,74
44,56
33,38
56,65
37,46
41,47
0,6
0,10
13,18
80,88
35,47
4,10
0,7
21,25
79,84
16,24
89,97
39,46
53,66
33,43
125,144
96,110
301,306
143,146
103,111
11,18
38,43
216,228
4,11
81,86
136,144
7,14
0,15
59,66
10,17
28,34
64,97
301,306
58,70
49,54
8,18
40,45
231,237
44,69
121,130
220,228
129,134
3,8
42,51
160,185
58,63
22,31
4,6
58,69
0,17
98,118
22,46
208,213
56,68
39,43
58,76
80,86
43,51
29,37
112,117
91,97
3,10
52,72
118,146
76,84
13,18
13,17
12,21
5,13
23,29
21,27
8,28
92,95
20,30
114,122
76,87
29,46
92,97
46,52
105,121
44,48
32,37
151,159
26,32
23,28
29,39
58,70
47,54
80,102
0,14
36,48
36,44
122,126
20,29
86,94
13,18
110,114
70,74
20,27
55,63
74,78
83,89
35,38
1,9
60,68
52,58
91,105
11,18
33,40
87,95
14,22
32,36
4,25
89,100
76,79
66,88
4,9
54,58
65,77
96,102
45,53
72,79
0,4
91,100
52,60
25,40
74,79
51,74
78,85
144,158
58,76
25,28
106,112
84,91
136,142
103,110
35,43
122,126
94,97
33,41
170,176
72,80
41,64
30,33
52,56
79,103
95,108
4,23
186,207
110,118
110,114
17,22
114,118
20,38
56,64
58,61
44,49
19,28
82,95
72,87
70,81
34,52
117,124
176,182
0,4
0,15
21,47
135,143
17,23
39,56
21,28
96,102
19,28
75,82
75,83
68,73
50,59
141,145
133,138
28,45
41,62
13,31
49,56
60,74
22,36
14,22
25,33
77,84
70,81
141,152
73,75
95,106
32,36
15,27
35,47
8,13
21,27
16,34
4,16
34,43
36,52
35,43
17,45
39,46
46,49
16,24
31,37
111,115
220,228
48,56
55,60
95,108
44,48
4,14
102,107
3,20
4,12
80,86
23,40
40,46
80,88
168,176
99,108
90,102
110,118
18,22
13,31
25,39
26,37
8,26
4,14
8,11
152,163
105,113
0,6
133,138
141,145
14,17
6,13
95,108
23,31
4,8
31,43
49,54
40,46
4,16
0,5
55,68
135,143
74,80
35,43
8,14
65,85
16,22
12,35
23,32
46,52
326,332
0,6
44,61
43,50
42,53
242,247
33,43
51,65
59,63
0,10
94,100
43,52
4,12
38,42
53,60
24,32
37,54
50,58
29,45
4,12
21,28
46,58
50,62
79,99
17,22
32,39
4,21
47,57
30,34
85,90
167,172
49,55
39,55
92,100
4,10
231,237
101,109
4,46
31,36
89,99
50,61
15,27
60,68
4,15
25,36
22,26
18,30
93,102
30,38
10,17
92,102
42,47
0,8
49,54
41,54
130,136
103,108
60,64
35,44
16,22
26,33
93,101
4,12
37,49
11,15
99,107
58,70
13,21
60,76
51,63
30,36
92,102
21,25
74,80
49,54
60,66
25,39
76,85
85,93
9,24
103,108
4,11
34,38
90,96
125,136
24,29
129,140
42,51
16,20
151,159
94,100
143,149
70,81
142,150
9,18
140,170
176,183
28,35
20,30
44,53
18,22
53,66
91,104
11,25
60,76
95,108
16,24
46,53
78,85
137,159
68,73
10,15
11,31
0,17
5,16
62,66
37,45
62,69
0,5
65,75
0,7
36,39
25,40
32,43
102,107
41,63
64,73
20,36
15,27
97,114
131,151
0,8
75,82
14,37
17,45
64,72
